var_1,var_2,var_3,var_4,var_5,var_6
1.9625871905307948,0.09175248444837286,0.9102869913289835,0.6377741418455916,3.898297619151362,2.7609077432336626
0.0036956718478473255,0.34399288087505026,0.07766097860774511,0.8200675020556494,-0.6915430324469299,4.212940288060542
1.0114630354083562,0.22776383775309209,0.6566734603473547,0.041578959846593766,1.918690798211185,5.357389433620951
1.341475915530881,0.4424770209236184,1.1056513335963192,0.4981299435480424,2.713509577029921,7.4584295685941004
-0.742484232538384,2.020595078485803,-0.6688523042774934,0.6893104121026903,-1.719216889845173,6.206189369897667
-0.4853058353678683,3.0060447641010213,-0.5076282169857146,0.2523119270696871,-1.0999459961712408,3.298929442505912
1.230874513154735,3.8751993565979177,0.9338573213663823,0.3077709052931491,2.95158467649779,9.970379833357782
1.6850142787085094,3.419659830574047,0.9897271534554811,0.6136379029893838,3.6308704964064793,5.529550621955959
0.5628808601743548,2.530419002345723,0.36050468345703834,0.8979352934437369,0.9381860153796533,7.550781475998029
-0.8798143535020543,3.4857195605834757,-0.6211267579941304,0.8099244203028994,-2.1579160158524484,4.696571132845541
1.9870611116994412,4.3617663531132695,0.9187382033731052,0.5831302190995835,3.9343300500259097,6.066718489410899
-0.5309708978119645,5.834437028864252,-0.4620705872568084,0.7302217177572492,-1.0529566576533356,6.67893700903681
-0.33513778117145177,5.2304564028950224,-0.2337443116542598,0.3648224702077987,-0.4849335591131288,7.436389423508512
0.34233783448962146,5.000907747534676,0.2335739374180048,0.6409655280987577,0.588177208018821,7.1147366107564505
1.5541604207147741,3.3614235850092413,1.0472088164092912,0.46618159112755697,3.3083888731508626,6.744394000145956
0.8539759765522237,2.9689524789483683,0.7271344283907527,0.1899361364575609,2.3074917787682723,4.369826537611782
0.41486550036191044,3.9655229895278157,0.48774392144684703,0.7017382738772572,1.1445551348448253,3.8565079160878772
0.4632885301181062,3.499027610299618,0.2341696547239762,0.556464637348822,0.967796971771863,5.665215020648395
0.04351466864346608,4.139507405500441,0.03359150722389088,0.3586215819535914,0.0679463541663029,6.866256144682138
0.5581395145185063,3.9490042995026298,0.46932690809335637,0.9113391900786307,1.1004110077909144,4.554558598446786
-2.529560077694303,4.27306132772419,-0.5313059773319707,0.020934117826733267,-4.7028344698702895,7.130343931428773
-0.29660745906979835,3.125369937908523,-0.24527307538129084,0.315773151249496,-0.749831636800038,7.905233490972359
0.241321934916781,3.210579387542424,0.1682238744618466,0.05688139777764656,0.5018988223113214,3.1673581618531603
-1.151014083619507,0.21944341664170075,-0.9843950977022294,0.7665273162216272,-2.210016065052526,3.32615859240744
0.38632331781156,0.0325472584797159,0.3657187195735927,0.7021074541137926,0.6923221231910397,4.719249882189327
-0.20447122098612153,-1.5979259852354242,-0.2927136472990777,0.33135221873631704,-0.7875468844638416,5.615225336378392
1.75547569831549,-0.3919314686886082,1.0671935481475594,0.675662902207073,3.6754100379369876,3.9508659724658983
1.5730197252148563,0.38547588407590305,0.9630768082060066,0.39593722619594984,3.1673319814926923,7.704405357734289
-0.46580556911816284,0.8521468660419841,-0.7398415128502244,0.7562537914224343,-0.7059136182631113,5.848133723036902
-0.15083771156669531,2.3731530932013642,-0.18774859057280316,0.4541836627367061,-0.4163371487914701,5.078894096481479
-0.0739475656083926,1.4242365723765271,-0.17773457224702036,0.41227972783166555,0.2595792312102957,2.128180952262945
-0.4516594761596227,3.1715997702920853,-0.599586786553645,0.934729915488301,-1.072878095133969,2.3683683671449858
0.19502498402812674,4.10379133455247,0.07004838160225711,0.25087909989070023,0.9287499632506913,5.562018500563613
-0.7582820688875902,3.8672360473335243,-0.6767343636031987,0.12044733999656543,-2.0288103567240023,0.7348087476903276
-1.1306153349375263,5.002856194516468,-0.7718104740017004,0.5845431132594582,-2.0723453391820397,7.025274819288144
0.6227112239002686,3.8965626821048343,0.6145580764276096,0.9693218122841789,1.484983833786942,4.683692311255359
0.6295295842218108,3.0720485205771606,0.5281142450593773,0.37783921372718665,1.0581759694340755,11.486185939189467
-0.8043157596599924,2.46345879733746,-0.6747658001109362,0.06203676362878152,-1.4751096615988029,9.615832501232221
0.8953554307625996,1.934481089273445,0.7345223294913936,0.33930526730956745,2.2084969891842037,4.637101861504966
-0.6315777291653314,0.8779234465131922,-0.6598789096378895,0.5059316543195584,-1.8776079447049263,4.78732599493737
0.2531652380379812,2.1010065136085174,0.1350332864269992,0.1619230066322137,0.6733462189864282,6.99116302800406
0.820344012612456,1.8421521132386858,0.5561975984832784,0.658102218056492,0.9585170009315379,8.406345219836076
-0.03361256470371301,2.1946570815955653,-0.07259860644601335,0.9977493890102006,-0.25714963156336834,1.7239418851279664
0.4547409121411344,1.6243057151818847,0.4550349195241894,0.4517394759814438,1.4434056813506966,1.4272490692906268
-0.5164296438875717,-0.19629758536663244,-0.5034409209432102,0.35472855673021264,-1.1719210421197384,3.755930388891237
-0.19646658342809717,0.07375977302478964,-0.23680180711273807,0.40070416683446664,-0.7050267394954395,6.165475166347729
-0.20585943088034037,-1.8384952023949872,-0.29898312593517534,0.11514617839520114,-0.45958556261656514,5.993747181015194
-0.7465783465402389,-1.9071292484804558,-0.618306569779006,0.8832736014262238,-0.7844574314887898,7.1395429099677
-0.1767741631157821,-3.2754442873132663,-0.3075681201601027,0.414825655521352,-0.8615704348412367,2.6006049432693836
-1.5486182988637467,-1.2881682880824583,-0.9221512862344924,0.3872744114248413,-3.3739021300768126,0.3677122740622467
-0.4911537471421047,-0.3768055659077366,-0.5718652656193255,0.6596902729304743,-0.46710896203727403,6.716028390604291
-0.28487549336967083,-0.2710517746362562,-0.35628148861304026,0.4420334209311235,0.03176305841509042,3.343607454069531
-0.2561797524953801,0.9926549030184124,-0.400065355079334,0.648233468807846,-0.47856552539706076,0.9630242712227242
-0.24149744587077882,0.14633892555267658,-0.28929710010618437,0.061446290130787506,-0.8485660734864715,5.2901274919187635
-0.061764199860128925,0.6898183042227696,0.035806308344918734,0.8137233437222274,0.5865969851947126,6.586351376437355
0.4794415180860639,0.8896287379414831,0.5128465417745709,0.9405039528794026,1.5312661489848272,4.755885735757445
0.8745170741325226,1.153648819275153,0.8650760699848381,0.648765386159386,2.0175947832096535,4.084303227635021
-0.6497652268482671,2.426002319381921,-0.552785235363471,0.9545659288588108,-1.4477945654918791,4.6812755357081866
-1.2032008553891445,3.158494422161723,-1.0435611470233312,0.1514323143699633,-2.4059672815927033,4.258834475198435
-1.042044412243103,3.4472180849867464,-0.8965162695857942,0.4774161894803537,-2.0844552298516197,2.3039057761196657
-0.48720292119492714,1.7923306487584503,-0.5461760087582566,0.6018067339454473,-0.8149697776106363,3.5706386460191366
-0.3519213178165091,0.8322843534789865,-0.2116445165737268,0.5817366474211867,-0.21036853945149864,6.042559810027629
-0.7699960661974573,0.7095754198832624,-0.8158112791457841,0.40146177908904324,-1.2360208421447894,5.643357082753
-1.2961166642498945,0.8029477941599137,-0.8731423659623835,0.3380844093662614,-2.8816377106585906,5.336119611933641
-0.4561208274741882,-0.32725593051401014,-0.3511734461853871,0.1268240225504188,-0.48661031768747315,3.0097030362932413
0.18142662011397137,2.0844207450644108,0.3633949821379798,0.3917424505622782,0.49596712728811715,4.636993675728665
0.5950294658355647,3.6008148003179836,0.5195644970799542,0.16266081510548513,1.4124447519393528,0.6458699071142906
-0.5574230531083212,4.202933120710467,-0.4577688892433004,0.7343656764922184,-0.6014472807838396,5.356953327770779
-0.41299782214343406,4.274969981994212,-0.17319171418608442,0.20883093549458998,-1.1385866255914743,7.857715415627135
-0.9266983088473107,4.06276101209306,-0.8614058797018456,0.05856530528453385,-1.858287760778107,2.0517357359157886
-0.03143917037477642,3.1108425520708245,-0.18493801619232408,0.5523661378172343,-0.16707809237559393,3.8281446533644896
-0.8484286341908146,3.188323070589687,-0.9382434064807449,0.5952297327194016,-2.1076921227193255,5.658213557420259
0.5731278132412001,3.4460756107324375,0.6135339166780852,0.8719130612805055,1.3374599258919266,7.505685268854967
-1.7858664919341112,2.204315035250813,-1.1652764430558262,0.5769816124176819,-2.760567857151127,4.103550767399701
-0.3596296724524624,2.5384914524957107,-0.38915952604546045,0.3454808537234457,-1.236734582884306,3.6154993414682073
0.3011073391917421,2.383232403670962,0.34030922550131715,0.8030118815263205,0.6728316832212752,1.0621537151678337
0.18383451632250436,0.475424845793571,0.2013183663821828,0.5402788931874211,0.6138598024861829,5.206876258616213
2.6930336639804966,-0.3849601649859309,0.4762120157426743,0.07928028463119174,5.4309188169209675,9.084152080287488
0.34980002456790754,-0.7985656984075751,0.3649389347163699,0.5658505603132467,0.7222466894124177,5.554716923929352
-1.0040545968420103,1.0891219589326153,-0.7157681887180442,0.9080185454216624,-2.3070722481756016,4.9554420416325735
-0.09546424708907303,1.6456750834663736,-0.19055095021893384,0.39631262549822055,-0.08146120874627492,5.644164621533971
-1.7762463334664518,0.31019351436648224,-1.046668792655521,0.29632580189980007,-3.7498892798477015,4.977815992102796
-0.08059974929676088,0.7962298037841192,-0.15777845521015416,0.14346945701802005,-0.8038290643852857,3.3739712554797405
-0.8330560570007587,-0.7510741851542463,-0.6569711995579482,0.15144552193535732,-1.2925898956538624,6.646559831355411
0.9153902755601617,0.33161686873282703,0.8828403717071381,0.4327714843418189,2.161573445507118,5.4515230462235085
-0.5495402745955349,-0.13950778308505157,-0.47717271459758875,0.5956798241615295,-1.0240142737195927,5.035226503867315
-0.11676591579524663,-0.23314397182422242,0.0018486065829047688,0.08061540516960175,-0.15674788461182232,3.0492679454435
-0.6355578414044034,1.0926526757179675,-0.7114306111013919,0.9395685890251657,-0.8548634200916219,7.607015863869519
1.7388513518533313,-0.19451089286628243,1.1526343690894165,0.7551336174451959,3.620517962484607,6.32940549066622
-0.3212427661179117,-1.5916290779792737,-0.1634221328378413,0.5866239182836627,-0.31261787397906277,3.894158325265396
1.8325570434792018,-2.1752284043252788,1.039498034112408,0.8284386709389908,3.6587132937901474,7.003649707363874
0.8141517621182666,-1.1368495533059622,0.9053234481912098,0.08018675681211329,2.029917321489928,4.004858323229586
0.48206672733538614,-2.656195628782805,0.2979490439093032,0.4768388777331244,1.1080530602238898,3.4359930149779263
0.3687331473175197,-5.488351226893373,0.3079892070747927,0.6300931268616634,0.858691190402968,3.480593765039426
0.39379729821625153,-5.939510085302372,0.31016747508244996,0.8286529061182892,0.48944156043072234,1.4578628938238176
-1.92767257934561,-5.387769285391451,-0.8648447391078145,0.7834695600492677,-3.6909114463957806,5.9430847608364115
-0.2788833941507565,-4.187507535652622,-0.38029643034217425,0.27706924971339963,-0.7796463385785084,1.3377102433232997
0.8451579711843216,-4.650668897738021,0.8238254681923077,0.9408801695592043,1.5929191413660153,2.5431123374684748
-0.04889718347410554,-5.062095504854024,0.08817591359057261,0.12434584143087035,-0.3299724712999603,0.8488239818429335
-1.405189846803575,-3.9081947705982767,-0.9167982681805831,0.8751336186211521,-3.042736811314802,4.8278606144182135
-0.05240445057746945,-5.777936470293698,-0.024005365756657657,0.9709402496046186,0.6297165447106113,4.699359079456256
1.7041055162554912,-6.166457245476707,0.8923401473084145,0.17715352322262556,3.825328103429766,4.346607573627272
1.2468917155347194,-5.976033355551649,0.8633148284490298,0.7220660642037853,3.1421002881330957,2.9148446106588475
-0.062004009366031745,-5.526814634266614,0.06299760256725803,0.040285518777998464,-0.4868479727209328,2.65553249312672
0.9514492770580866,-6.036621327457497,0.8921925705909934,0.40542282513915495,1.9648169616033564,5.928739727093149
-0.36650702036805183,-6.002180315751655,-0.36225858408061645,0.516283299197674,-1.069437998377565,3.8988961365830246
-1.703871586826719,-8.490507669164645,-1.0329495015142816,0.5806452259096341,-3.5583871142215937,5.632716643072289
-0.9244659881295544,-9.148756081498494,-1.000880049838039,0.9359372482485595,-2.0307763464592252,3.229502627751555
1.5628887685081978,-8.695247368944026,0.8928834935554409,0.6722506872941947,3.5648778076782834,5.3621254855421645
-0.2739930818293042,-9.677541403198706,-0.07943580732790634,0.481277951219237,-0.6187272719672127,7.6065560746321275
-0.24338397937501807,-9.618557181609109,-0.369033803924372,0.8096750362658893,-0.0852866550152423,6.172331600785567
-0.29983819627488056,-9.171684680806411,-0.2764176436687976,0.9505328209544089,-0.3233868435777648,4.1751723635670395
1.904136589573007,-9.514233881664175,1.0456990763339877,0.022066148682290843,4.501571419645679,5.514397940711855
1.6259589153620633,-9.343770110667604,0.8729866633764434,0.9825212722560387,2.9063366910078132,4.518669650939574
2.218780233448134,-10.306502675952217,0.8157733395933232,0.08613213906368034,4.823943652738675,5.015760369389456
-0.1590452104000513,-10.513113955648263,-0.06458398604436336,0.8143867792687614,0.10728051824699186,4.348777895702993
0.29562448874709507,-9.902897786059041,0.2925872377543447,0.2803347525514125,0.327268801341221,4.671329588229217
-1.5166425494207911,-9.745924825090608,-0.7116937369433581,0.13217965775387175,-2.717927132124247,5.42418670614835
1.4769344261182744,-10.332456094654543,0.8287382790088512,0.4398556397138349,3.098697905115801,3.0132826008360984
-1.167779551267935,-10.10823969036375,-0.8140091638168674,0.6439565794476135,-2.3394063225771307,2.9682423460200433
0.2167755637626291,-9.39362989972713,0.19780160122985688,0.380951845023475,0.22446566593600584,2.222914892337578
-1.097302527632844,-11.443571178304609,-0.8127885406886528,0.05456540828269896,-2.404881349872174,1.7994577909925802
-0.5888668267386961,-10.284497113348712,-0.5112883509786391,0.5994611396587166,-0.5028439107757426,2.5654346155590413
-0.8372624310497003,-10.620751852029784,-0.8161287261749697,0.9024032761106747,-1.5840796888010884,5.318925013608259
-0.6078752606758179,-10.195261918789553,-0.5482249906798969,0.3832153659472517,-0.9427899842974728,3.214424969016232
-0.5391227031489786,-8.998014995144326,-0.6991734739119002,0.21633277763082703,-1.2938819430351403,6.0272289284621925
-0.5482687949250771,-10.369688692374792,-0.46088580156648556,0.4425773459328154,-1.2862357391233643,5.0694274975051234
0.8333339117803071,-11.079129694802338,0.7699930887497936,0.04836271104878087,1.996099537440475,1.0629915731238926
-1.10486279306252,-11.367678390678043,-0.8295365415155794,0.8204875844802748,-2.5325496911424725,6.30995116844338
0.22054142701386686,-12.15143191180247,0.3245698008193352,0.8263408109501867,0.399152804751171,6.62159729118342
1.2179591523055584,-10.416495335965662,0.9751580564962301,0.5880004634296284,2.5049265742757494,3.0122746503302933
-0.513196364513396,-11.273267429792455,-0.4761554159370913,0.3531028889383895,-0.9576706595809373,5.840383085789983
-0.7179188907476018,-11.82881420927932,-0.7459254890058836,0.7997833644457834,-1.4095874305554723,3.287003525181602
-0.23052462518025083,-11.624425177676343,-0.2997103784113393,0.5546870247883672,-0.286834613552888,5.195340753496671
1.1797252083607102,-12.826574703752431,1.0431747645614313,0.8259323085500162,2.6499003743217653,2.4710031860900687
0.1941076309533577,-13.222255415508695,0.336524541925302,0.6314587925830206,0.6717524048028165,1.4137870949308464
-0.5312142946075985,-12.904802154258519,-0.5303917138444115,0.7844054732127973,-1.2797291844942653,4.234365620774063
0.48387665118803974,-13.23766255864103,0.4698145416729029,0.59856299321776,0.9423630723192163,4.752542107450328
-1.1022921498364233,-13.33104941754098,-0.9827061657470905,0.4141410682156662,-1.8047413342881986,4.204640612770792
0.681359510442948,-13.86038152998935,0.7471252453617411,0.9579458599261376,1.7269077631506713,2.631938883554881
0.4086073077017676,-15.374851839170118,0.4638733570903747,0.5411138248788447,0.4594681624471006,4.200201875737726
-0.3078084711388841,-15.053258627830878,-0.1088490953965553,0.6050895185405384,-0.4496640203180539,5.538589505161468
-0.838585798447231,-13.298325556183636,-0.831530756408401,0.22048763941474925,-2.24859040776543,4.910213939754926
-0.8866809222834573,-13.279923925400198,-0.8127791936175057,0.6256507894272765,-1.6967162950060761,5.365002061198426
0.5348173363459102,-13.054659808152648,0.5328284833651241,0.5716076494829438,1.696125542663908,3.6597695990915344
1.2289805024890619,-12.361937053035788,1.006796511432749,0.18483839794702495,2.1920770295921304,7.34343582943232
-0.6373077470287948,-13.631267549582487,-0.6166005987360162,0.059587097353143714,-1.5189536979697498,2.6476533268904388
0.45838670355148425,-11.928752891452882,0.35520582249790195,0.6043593197147711,1.2064182735463034,5.975120594173437
-2.0870270186020687,-11.72642409503008,-0.7815451518816608,0.7636922693503205,-4.560525264831999,7.3637821859199235
-0.5846177306571996,-10.094567195940972,-0.47976710316586857,0.5234013709220082,-1.3067218331877102,5.961816185497791
-0.031058932870901952,-10.827600191464962,-0.12268134963034352,0.2267726253196457,0.13949173806468645,4.59495154587034
-0.9096834169818336,-9.009538268907137,-0.6537651185369566,0.6665219766930349,-1.9430003906011848,3.943405906674042
-0.936506374789596,-8.234382774872355,-0.6884728070772329,0.08010572660960225,-1.9357931730815232,7.072175302092512
-0.6677795564688862,-7.6813426890199965,-0.6058143761498415,0.4418337048019546,-1.0681200293630666,2.154050149476654
0.29219272832637316,-7.447318234666849,0.2960124907109966,0.1633667583984202,0.7271859575535566,3.059751479240713
-0.1873290184063747,-7.695846852741298,-0.13082953207400655,0.18445905105988336,-0.27616661281814053,4.204884469016557
-2.238231233324972,-6.495315194267426,-0.8715822796038891,0.20229394915820365,-4.557969755515135,7.475307515023996
-2.120700152635066,-6.354955324419379,-0.849571639205417,0.3867070570439779,-4.091711264985048,5.759535272081792
-0.6068651778571754,-8.32202502800653,-0.7855335532006824,0.051150205620397626,-1.245735139182238,3.0639084829795094
0.45768658605355206,-9.439211489713532,0.5295195450414356,0.3977934409290982,1.0924941991777493,4.379384589230193
-2.7475048427252347,-9.62505724190628,-0.5401154036338087,0.5117074471147008,-5.592918548274392,3.771353711807411
-0.4997301761516306,-9.315058258740725,-0.328846745607799,0.4832942849663252,-1.0059016161204912,3.58042201553293
-0.5262478565174211,-9.371646747640622,-0.5353044236796093,0.38278410040304056,-1.3112046407601423,6.957779117113558
1.3883377782084478,-8.152675957846958,0.962233868732747,0.8391466080707525,2.8500879342221004,2.2565137414729888
-0.38502181171286365,-10.103777821885583,-0.43835274232790983,0.1453266924205041,-0.9988112132723304,8.217561711468747
0.38298898474092846,-9.960189885380423,0.3448906854068014,0.505696743781374,0.48233370881139637,6.656459380369245
0.14125714008746323,-11.778169110767578,0.2826409787881969,0.062041416956554296,0.36631676622719833,7.181723341207396
-2.1305664798072006,-11.01845681528341,-1.0961580458332567,0.07115567887790974,-4.1901954589693124,4.074120975949484
0.7682072166317373,-11.112915529725411,0.8225436009030871,0.5738658496770963,1.828663138715756,4.700118561841781
0.21539650545628794,-10.693305557701294,0.24753713610089437,0.566018424887821,0.35805718252882823,2.133696370950576
0.5082686396745896,-11.55718851829106,0.36596331595537523,0.878033512844457,1.2267564846846515,3.9506751858663938
3.9262377064363267,-10.277723586633309,-0.8141052904374637,0.5578736756600732,8.07350205212076,5.987309695286302
-2.0841129394985884,-9.235998922574458,-0.7034813129791767,0.9597910204048502,-3.9388146346072133,7.592126123562792
1.7246966497611085,-8.65245461956257,0.8936300135994509,0.04869484839992977,3.206566679521567,2.7856863663950966
-0.28744751940035557,-8.781971866426012,-0.398840448407014,0.09800768478074107,-0.5202852256412803,4.268988126029468
0.2873289044030093,-8.20211458113088,0.3971231012897669,0.04406586157038139,0.6883064837794551,4.697401559534955
-0.04551224530124217,-8.90900714911823,-0.011641247225179764,0.18527685033354002,-0.07034326549674776,2.2084215956150297
-0.4242363333980435,-8.053451490097517,-0.5054174893812544,0.5412701109416781,-1.4202889532132446,6.1826984835168
-0.5698329282387588,-6.403970595773596,-0.5178288857840831,0.645572181427428,-1.0269617511427307,3.552019336514782
0.32950873557300914,-5.33336003579441,0.22100296399734126,0.0455851579486688,1.3273352987600577,4.609219297645952
-1.5171736966716791,-6.06296250560182,-0.8884805113876946,0.9459708898455993,-3.047762084985893,4.096101256176245
0.7505791675217656,-5.7015451883287165,0.7881995125930936,0.842165376650381,1.366951743351973,3.421322988560651
-0.41619440488525394,-6.994686732087365,-0.3510820420513686,0.2966124821570931,-0.6907229936413792,4.985910029038891
-1.1300693390403578,-6.422296420911689,-0.8682756652615788,0.07718753022646796,-2.1587064619180976,4.568780842863955
-0.4500128579958137,-5.97169300804915,-0.258858299533609,0.16988707321905727,-0.5252164590447974,4.256284235442669
1.2571492168625729,-7.841509347581314,0.9511832890250831,0.12694441375497267,2.1496324283279766,3.5430767566393144
-0.5353350870162231,-9.003293191493679,-0.6283166881901963,0.12328377929894685,-0.8389277203300539,5.639049341565911
0.35845361820962024,-9.286432088237445,0.3957739501333014,0.5185616886657339,0.9458900236612529,8.30723453698457
-0.7309562757154733,-9.587291835378272,-0.458977217212273,0.2458474424934003,-1.4799717682637703,5.279774465678255
0.7579218499236196,-10.796768770797078,0.5859376912404526,0.35813971652914445,1.6532638668766606,6.992236429822258
0.6855077387902041,-10.407790041444894,0.5969198558690431,0.9895053333843224,1.7788032553983475,2.2195561496930747
1.8486088332964115,-10.156316432504383,1.003302268437664,0.6843142489253448,4.027343705493893,5.315522878587539
-0.1755639454992155,-10.350585564482902,-0.18005392687810878,0.9489806670470013,-0.5991356179158495,2.805263362057867
0.6686548047579066,-11.106377064641265,0.5217006742886457,0.1425565550331156,1.59761272104577,2.046150144936197
0.09806753953894455,-10.057669938224702,0.2100962108495765,0.38213947483256927,0.21494244505139048,3.5212571850819274
1.2958717818630143,-8.402262825136408,1.1944497566828014,0.5547318032823543,2.6690789734589186,7.383798668827145
-0.7188323876087304,-8.885824308982945,-0.638893259107693,0.07675806188873802,-1.4080298717280786,6.900031657339291
0.7450053128772811,-9.497991226137767,0.5875688869043625,0.004187443627957865,1.44535647347788,5.4860094441088
-0.19469729611668168,-9.00678356072577,-0.3483656116556326,0.6704343337969175,0.03516109027844788,1.9345988802201384
-0.06418817710849775,-9.364812940472756,-0.03834651087802325,0.6418195168014353,-0.08930979049161557,4.607438697224127
